t,h,lon,lat,v,gam,azm,alpha,beta,q
1374.599507,158986.1725,69.07136294,23.3022834,11859.8596,-0.2793467037,39.64352387,17.41778149,-26.43488182,40.88211444
1381.489494,158569.8812,69.22469575,23.4731677,11762.36994,-0.3070128089,39.30370072,17.41930953,-26.11950756,40.20830703
1390.101599,157999.3241,69.41330851,23.68594145,11640.3715,-0.3417010677,38.87857434,17.42585455,-25.75761715,39.40713264
1398.127452,157419.6848,69.5860408,23.88337651,11526.28368,-0.3724503815,38.48015253,17.43367036,-25.48589237,38.69695432
1403.418798,157014.4192,69.69831409,24.01307668,11450.76615,-0.3913118066,38.21552421,17.43679872,-25.30842704,38.24621142
1404.750295,156909.7704,69.72636472,24.0456544,11431.72004,-0.3958217225,38.14869707,17.43725464,-25.25425657,38.13471749
1404.750295,156909.7704,69.72636472,24.0456544,11431.72004,-0.3958217225,38.14869707,17.43725464,-25.25425657,38.13471749
1408.045943,156646.506,69.79544531,24.1261841,11384.4972,-0.4064667197,37.98297888,17.43820382,-25.11018775,37.86141791
1414.93593,156078.7457,69.93826079,24.29405025,11285.3592,-0.4259567807,37.63507417,17.4404679,-24.80011076,37.29923534
1423.548035,155343.8078,70.11370934,24.50290723,11160.55331,-0.4442660814,37.1970334,17.44277672,-24.44145381,36.6068375
1431.573888,154643.6609,70.27413915,24.69654178,11043.28746,-0.4552436667,36.78444143,17.44219621,-24.1786624,35.96425956
1436.865233,154178.6829,70.37827792,24.82365421,10965.46291,-0.4594415565,36.50966033,17.44182639,-24.00284652,35.5374996
1438.196731,154061.6211,70.40427833,24.85557027,10945.81395,-0.4600896637,36.44020826,17.44221897,-23.94741168,35.42916625
1438.196731,154061.6211,70.40427833,24.85557027,10945.81395,-0.4600896637,36.44020826,17.44221897,-23.94741168,35.42916625
1441.492378,153772.2804,70.46827843,24.93444381,10897.06634,-0.4609337967,36.26790232,17.44202629,-23.8082619,35.16017906
1448.382366,153171.5097,70.60044467,25.09876174,10794.67276,-0.4596477645,35.90592382,17.4381559,-23.51751545,34.59171304
1456.99447,152434.9733,70.76253135,25.30301795,10665.83566,-0.4527977297,35.45065272,17.43562074,-23.15935348,33.86109476
1465.020324,151769.5359,70.91046517,25.49219699,10545.01496,-0.4426101695,35.02289917,17.43272713,-22.922818,33.15912993
1470.311669,151343.8084,71.00634751,25.61628326,10465.04538,-0.4350116543,34.73861888,17.42979344,-22.76562369,32.68572997
1471.643167,151238.3487,71.03026855,25.64742684,10444.88963,-0.4330204111,34.66690198,17.42941707,-22.70584983,32.56511536
1471.643167,151238.3487,71.03026855,25.64742684,10444.88963,-0.4330204111,34.66690198,17.42941707,-22.70584983,32.56511536
1474.938814,150980.3442,71.08911994,25.72436936,10394.95065,-0.4279096307,34.48934048,17.42826782,-22.5587199,32.26447946
1481.828801,150454.8625,71.2105178,25.88456348,10290.37008,-0.4171002282,34.11769051,17.4245464,-22.2722685,31.62738806
1490.440906,149823.6855,71.35915296,26.08350306,10159.45289,-0.4045919414,33.6530991,17.42097782,-21.90902323,30.81596138
1498.466759,149257.9286,71.49458119,26.26757044,10037.4128,-0.3959964065,33.21939918,17.41744648,-21.69468077,30.05032932
1503.758104,148893.8501,71.58224499,26.38820729,9957.015877,-0.3931459813,32.93222321,17.41482593,-21.55700411,29.54384938
1505.089602,148803.0062,71.60410193,26.4184733,9936.798268,-0.3927859322,32.85992256,17.41436708,-21.49498646,29.41637525
1505.089602,148803.0062,71.60410193,26.4184733,9936.798268,-0.3927859322,32.85992256,17.41436708,-21.49498646,29.41637525
1508.38525,148579.221,71.65785239,26.49322747,9886.782242,-0.39239259,32.68128177,17.41365076,-21.33575261,29.10100701
1515.275237,148114.4634,71.76862795,26.64877347,9782.352306,-0.3941883177,32.3088486,17.41279431,-21.0307025,28.44438463
1523.887342,147533.918,71.90407923,26.84176918,9652.127945,-0.4018587626,31.84542576,17.41174982,-20.66045765,27.63328573
1531.913195,146985.703,72.02732774,27.02016976,9531.116106,-0.4153366733,31.41408015,17.41053144,-20.44936141,26.8918929
1537.20454,146616.3364,72.10702214,27.13700616,9451.522313,-0.4279964226,31.12865951,17.40949368,-20.3179879,26.4129998
1538.536038,146522.0298,72.12688145,27.16630797,9431.516419,-0.4315998486,31.0567978,17.40915713,-20.25864485,26.29392265
1538.536038,146522.0298,72.12688145,27.16630797,9431.516419,-0.4315998486,31.0567978,17.40915713,-20.25864485,26.29392265
1541.831685,146285.9829,72.17570106,27.23866227,9382.034265,-0.4410436603,30.87924776,17.4093964,-20.09676879,26.00123142
1548.721672,145779.1883,72.276231,27.38913018,9278.708871,-0.4627893745,30.50925156,17.41184066,-19.76656665,25.40011626
1557.333777,145117.6557,72.39899585,27.57566359,9149.734265,-0.4931448581,30.04864892,17.41258001,-19.38929816,24.67195248
1565.35963,144470.2077,72.5105379,27.74792694,9029.632785,-0.5243845235,29.61870273,17.41386328,-19.17949226,24.01512808
1570.650976,144025.8197,72.58257217,27.86065596,8950.443075,-0.5463030832,29.33329064,17.41412238,-19.04664801,23.59354333
1571.982473,143911.7336,72.60051078,27.88891641,8930.512332,-0.551913833,29.26131139,17.41338432,-18.98947013,23.48913215
1571.982473,143911.7336,72.60051078,27.88891641,8930.512332,-0.551913833,29.26131139,17.41338432,-18.98947013,23.48913215
1575.278121,143625.456,72.64458784,27.95867966,8881.171551,-0.5657915806,29.08327135,17.41302978,-18.82929425,23.23242911
1582.168108,143009.6902,72.73525331,28.10366727,8777.903127,-0.5938833324,28.71150334,17.41637634,-18.48563429,22.70363614
1590.780213,142210.3423,72.84577758,28.28322624,8648.524533,-0.626406279,28.24733586,17.4163625,-18.10199597,22.05925965
1598.806066,141439.8455,72.9459934,28.44886043,8527.585807,-0.6542724954,27.81229576,17.41756055,-17.90162201,21.47022372
1604.097411,140920.2789,73.01059883,28.55714816,8447.605896,-0.6712426504,27.5224119,17.41911087,-17.77688938,21.08639591
1605.428909,140788.269,73.02667252,28.58428193,8427.448102,-0.6752901763,27.44918144,17.4185914,-17.72197026,20.99061272
1605.428909,140788.269,73.02667252,28.58428193,8427.448102,-0.6752901763,27.44918144,17.4185914,-17.72197026,20.99061272
1608.724556,140459.5699,73.06614097,28.65124059,8377.503763,-0.6848342219,27.26790877,17.41739512,-17.56205549,20.75426673
1615.614544,139765.0137,73.14720478,28.79029045,8272.825728,-0.7021419538,26.88924241,17.41755981,-17.2038258,20.26183335
1624.226648,138888.1821,73.24579087,28.96228279,8141.464616,-0.7186465389,26.41650856,17.41713285,-16.81478162,19.64903306
1632.252502,138067.922,73.33494548,29.12071771,8018.554315,-0.7304515056,25.97313042,17.41714101,-16.63230712,19.07845479
1637.543847,137527.2518,73.39229297,29.22418059,7937.277417,-0.7371486369,25.67743167,17.41864731,-16.52501926,18.70175684
1638.875345,137391.3159,73.40654475,29.25009046,7916.796178,-0.738682666,25.60270812,17.41914939,-16.47456189,18.6069129
1638.875345,137391.3159,73.40654475,29.25009046,7916.796178,-0.738682666,25.60270812,17.41914939,-16.47456189,18.6069129
1642.170992,137055.2312,73.44151151,29.31400289,7866.057116,-0.7421318451,25.41777508,17.41901183,-16.31524162,18.37253546
1649.060979,136355.0821,73.51320249,29.44660679,7759.819418,-0.7480515753,25.03250575,17.41702962,-15.93169277,17.88303174
1657.673084,135486.6983,73.60015645,29.61039667,7626.77619,-0.7538013089,24.55376949,17.4180604,-15.5377762,17.27027928
1665.698937,134684.7862,73.67856556,29.76104636,7502.636074,-0.7602769099,24.10583446,17.41687845,-15.38545713,16.70105329
1670.990282,134158.8101,73.72888335,29.85930533,7420.78308,-0.7667138198,23.80745075,17.41683656,-15.29101863,16.3274044
1672.32178,134026.6074,73.74137352,29.88389712,7400.186092,-0.7685700211,23.73213486,17.41815375,-15.23994662,16.23335804
1672.32178,134026.6074,73.74137352,29.88389712,7400.186092,-0.7685700211,23.73213486,17.41815375,-15.23994662,16.23335804
1675.617428,133699.6003,73.77199318,29.94453258,7349.203048,-0.773354376,23.5459556,17.41995391,-15.07821559,16.00154845
1682.507415,133016.2054,73.83465983,30.07022059,7242.679558,-0.7849396446,23.1593212,17.4179935,-14.68292619,15.52187136
1691.11952,132160.1449,73.91046664,30.22524857,7109.723907,-0.8033613098,22.68149624,17.41819231,-14.27849732,14.92967603
1699.145373,131356.0938,73.97863185,30.36762365,6986.074315,-0.8269139729,22.23542548,17.41542263,-14.16556732,14.38844204
1704.436718,130819.4486,74.02227556,30.46037392,6904.741307,-0.8472122979,21.93801606,17.41264846,-14.08384225,14.03834863
1705.768216,130683.2509,74.03309642,30.48357322,6884.298276,-0.8528261309,21.86302662,17.41307833,-14.02220813,13.95090326
1705.768216,130683.2509,74.03309642,30.48357322,6884.298276,-0.8528261309,21.86302662,17.41307833,-14.02220813,13.95090326
1709.063863,130343.9886,74.05960257,30.5407514,6833.731579,-0.8672463674,21.6780291,17.41354781,-13.84625141,13.7361496
1715.95385,129623.6845,74.11375485,30.65916424,6728.197199,-0.9001990806,21.29439845,17.40988134,-13.45989225,13.29571756
1724.565955,128699.6073,74.17908613,30.80501342,6596.638771,-0.9465898385,20.82154081,17.40504779,-13.03092401,12.75993024
1732.591808,127810.9901,74.23766023,30.93875363,6474.366805,-0.9961536996,20.38037937,17.39794242,-12.94909696,12.2761026
1737.883154,127208.3491,74.27507091,31.02576996,6393.930045,-1.03305313,20.08475904,17.39123872,-12.9042661,11.96568001
1739.214651,127054.3705,74.28433424,31.0475214,6373.71008,-1.042746108,20.01010461,17.38975038,-12.83802282,11.88857039
1739.214651,127054.3705,74.28433424,31.0475214,6373.71008,-1.042746108,20.01010461,17.38975038,-12.83802282,11.88857039
1742.510299,126669.1947,74.30700456,31.10110734,6323.691053,-1.067011878,19.82617268,17.38668962,-12.64245324,11.69932439
1749.400286,125845.2239,74.35322638,31.21197061,6219.219584,-1.118462024,19.44546177,17.38085838,-12.22533683,11.31119723
1758.012391,124780.9966,74.40881544,31.34830673,6088.7635,-1.183017443,18.97739563,17.37195365,-11.76420368,10.83966228
1766.038244,123756.4565,74.45848079,31.47310262,5967.265873,-1.244429773,18.54019546,17.36175435,-11.70527425,10.41263855
1771.329589,123063.9349,74.49010558,31.55417932,5887.182758,-1.286368336,18.24520189,17.3550916,-11.71091206,10.13704586
1772.661087,122887.5269,74.49792347,31.57443069,5867.030791,-1.296984316,18.17039317,17.35356581,-11.6582861,10.0683868
1772.661087,122887.5269,74.49792347,31.57443069,5867.030791,-1.296984316,18.17039317,17.35356581,-11.6582861,10.0683868
1775.956734,122447.365,74.51703385,31.62429426,5817.144866,-1.322906841,17.9859019,17.3510584,-11.458607,9.899387105
1782.846722,121512.3389,74.5558956,31.72733052,5712.780293,-1.37424868,17.60590543,17.34860313,-10.94286654,9.550344557
1791.458826,120320.8748,74.60244871,31.85379311,5582.157442,-1.43251557,17.14275958,17.34501032,-10.44112947,9.121690886
1799.48468,119193.2714,74.64385988,31.96929337,5460.250244,-1.483765893,16.70908139,17.34432345,-10.43843357,8.728273427
1804.776025,118442.3012,74.67012793,32.04419099,5379.77883,-1.517216636,16.41425842,17.34698026,-10.47351054,8.471606405
1806.107523,118252.4766,74.67660831,32.06288103,5359.516709,-1.525511612,16.33932558,17.3478479,-10.42458436,8.407377444
1806.107523,118252.4766,74.67660831,32.06288103,5359.516709,-1.525511612,16.33932558,17.3478479,-10.42458436,8.407377444
1809.40317,117781.3724,74.69242613,32.10886899,5309.343609,-1.545456796,16.15466206,17.3510247,-10.2129925,8.248905164
1816.293157,116792.2555,74.7244895,32.20375118,5204.345771,-1.583574431,15.77726909,17.36041906,-9.610402756,7.919977448
1824.905262,115552.7966,74.76271906,32.31992312,5072.96626,-1.625903545,15.32399726,17.37272064,-9.061679536,7.513752127
1832.931115,114397.7115,74.79655637,32.42573741,4950.505967,-1.666094709,14.89954892,17.3880234,-9.14963322,7.140174106
1838.22246,113635.7481,74.81792683,32.49420175,4869.806651,-1.695581839,14.6081063,17.4014561,-9.228493534,6.896897867
1839.553958,113443.8488,74.82318663,32.51126733,4849.508778,-1.703346289,14.53397599,17.40502055,-9.170339763,6.836139031
1839.553958,113443.8488,74.82318663,32.51126733,4849.508778,-1.703346289,14.53397599,17.40502055,-9.170339763,6.836139031
1842.849606,112968.5546,74.8360044,32.55322516,4799.292521,-1.722830433,14.35219227,17.41320741,-8.917021964,6.686705929
1849.739593,111973.348,74.86189787,32.63964106,4694.473177,-1.76523868,13.98560067,17.4283438,-8.258722686,6.378877724
1858.351698,110725.1878,74.89262208,32.74516301,4563.918879,-1.825225835,13.55225815,17.44469344,-7.707809142,6.003630111
1866.377551,109552.7512,74.91968248,32.8409993,4442.924623,-1.896078595,13.1487478,17.45500504,-7.819077585,5.665201377
1871.668896,108770.3651,74.93670241,32.90286536,4363.61799,-1.954565271,12.86899211,17.45950723,-8.036127125,5.448890489
1873.000394,108571.8279,74.94088202,32.91826888,4343.72635,-1.970872107,12.79679806,17.46069814,-8.056012792,5.395348397
1873.000394,108571.8279,74.94088202,32.91826888,4343.72635,-1.970872107,12.79679806,17.46069814,-8.056012792,5.395348397
1875.197492,108242.5371,74.94768836,32.94354197,4310.966782,-1.9991256,12.67731368,17.45879024,-7.971571797,5.30815642
1879.790817,107546.388,74.96156014,32.99579919,4242.78988,-2.063737754,12.43463522,17.44878368,-7.445177104,5.129924843
1885.53222,106659.4103,74.9782482,33.06001494,4158.157541,-2.154049995,12.149723,17.43992408,-6.986992572,4.913615462
1890.882789,105812.895,74.99317423,33.11875838,4079.926366,-2.251417492,11.882494,17.41432575,-7.271426827,4.720413398
1894.410352,105242.0347,75.00268447,33.15691012,4028.762928,-2.325338792,11.69604526,17.39302631,-7.449893699,4.597393393
1895.298018,105096.5468,75.00503589,33.16643875,4015.937149,-2.344958679,11.64857572,17.3908128,-7.397452302,4.566707298
1895.298018,105096.5468,75.00503589,33.16643875,4015.937149,-2.344958679,11.64857572,17.3908128,-7.397452302,4.566707298
1897.495116,104733.1869,75.01078492,33.1898995,3984.261083,-2.394506169,11.53263117,17.38362335,-7.194938521,4.491697628
1902.088441,103957.8363,75.02248443,33.23837769,3918.417538,-2.503945801,11.29955922,17.35457545,-6.673188843,4.339799693
1907.829844,102956.9265,75.03653068,33.2978911,3836.885405,-2.652698306,11.02825016,17.30954603,-6.194049031,4.15797111
1913.180413,101989.375,75.04906771,33.35227687,3761.732264,-2.807008475,10.77303178,17.24862932,-6.582035118,3.997244785
1916.707976,101331.0634,75.05704008,33.38757002,3712.672677,-2.919436602,10.59072693,17.20332832,-6.825881873,3.89566006
1917.595641,101162.6386,75.05900875,33.39638126,3700.385542,-2.948815494,10.54423882,17.19408083,-6.739156979,3.87045984
1917.595641,101162.6386,75.05900875,33.39638126,3700.385542,-2.948815494,10.54423882,17.19408083,-6.739156979,3.87045984
1919.79274,100740.9401,75.06381846,33.41806971,3670.058566,-3.022467734,10.43192209,17.17156627,-6.47487195,3.80886365
1924.386064,99836.80932,75.07359077,33.46285858,3607.055739,-3.181148236,10.20812416,17.11739433,-5.92473435,3.684145374
1930.127468,98663.54883,75.0852996,33.51779127,3529.064748,-3.388022987,9.953394577,17.03866546,-5.341312926,3.535479788
1935.478036,97526.18714,75.09573055,33.56793897,3457.169851,-3.592780744,9.712382082,16.94831076,-5.920299611,3.404207677
1939.0056,96752.17066,75.10234905,33.60045444,3410.211195,-3.736531541,9.53161378,16.88277183,-6.314382867,3.321264441
1939.893265,96554.25529,75.10398062,33.60856879,3398.448474,-3.773571749,9.485101407,16.86686281,-6.195276756,3.300760265
1939.893265,96554.25529,75.10398062,33.60856879,3398.448474,-3.773571749,9.485101407,16.86686281,-6.195276756,3.300760265
1942.090363,96059.00094,75.10796283,33.62853591,3369.412531,-3.865563939,9.374184264,16.83282019,-5.85925068,3.250356895
1946.683688,94999.46177,75.11603616,33.66974194,3308.967628,-4.056658998,9.156194682,16.7760229,-5.20883625,3.14674382
1952.425091,93632.79231,75.12568541,33.72022284,3233.766303,-4.28852915,8.920784993,16.70302562,-4.34851862,3.021292026
1957.77566,92321.35743,75.13426672,33.7662428,3164.024873,-4.50127169,8.700130774,16.61909398,-5.163431454,2.908564865
1961.303224,91438.02391,75.13969774,33.79604596,3118.273854,-4.64476883,8.517182606,16.54941986,-5.995419583,2.836667023
1962.190889,91213.4041,75.14103299,33.80347889,3106.799118,-4.681561915,8.467780868,16.52894754,-5.953033215,2.818943995
1962.190889,91213.4041,75.14103299,33.80347889,3106.799118,-4.681561915,8.467780868,16.52894754,-5.953033215,2.818943995
1964.387987,90653.45539,75.14428555,33.82176133,3078.431325,-4.771415462,8.350113699,16.5126703,-5.454561834,2.773830219
1968.981312,89468.15721,75.15085768,33.85945019,3018.771487,-4.934496228,8.140666323,16.54905794,-4.105991543,2.676367325
1974.722715,87971.02148,75.15869452,33.90553218,2943.501494,-5.095278315,7.936655593,16.54555149,-3.357224813,2.556021163
1980.073284,86572.60955,75.16564987,33.94743912,2872.738021,-5.212509742,7.736183765,16.58259744,-4.135711067,2.441283937
1983.600847,85654.2193,75.17003679,33.97451755,2825.589226,-5.269380144,7.562732653,16.59775493,-5.093334513,2.364976767
1984.488513,85424.13179,75.17111307,33.98126234,2813.705343,-5.28315222,7.512628198,16.57745847,-5.329111589,2.346656433
1984.488513,85424.13179,75.17111307,33.98126234,2813.705343,-5.28315222,7.512628198,16.57745847,-5.329111589,2.346656433
1986.685611,84855.92234,75.17372628,33.99783785,2784.314316,-5.317557408,7.386246308,16.58784015,-4.926634856,2.299113804
1991.278936,83680.28644,75.17898419,34.03193582,2721.792687,-5.338398572,7.194530359,16.79741426,-2.726180718,2.190455648
1997.020339,82254.78202,75.18523566,34.07347113,2641.398579,-5.271090515,7.025609281,16.98722055,-2.609962337,2.0522711
2002.370908,80989.17605,75.19076356,34.11106633,2564.710907,-5.146717399,6.849650207,17.22258298,-2.666267143,1.918016352
2005.898471,80194.31236,75.19423614,34.13525527,2513.053472,-5.028967372,6.700846887,17.36853221,-4.594649335,1.827915383
2006.786136,80000,75.19508679,34.1412662,2500,-5,6.639121551,17.36473112,-6.163816981,1.806392081